,time,lat,lon,t_abs
400975,2022-01-16T24:00:00Z,17.5,107.5,20.055
400976,2022-01-16T24:00:00Z,17.5,112.5,23.659998
400977,2022-01-16T24:00:00Z,17.5,117.5,26.23
400978,2022-01-16T24:00:00Z,17.5,122.5,23.744
400979,2022-01-16T24:00:00Z,22.5,-157.5,21.726667
400980,2022-01-16T24:00:00Z,22.5,-112.5,20.465
400981,2022-01-16T24:00:00Z,22.5,-107.5,21.718
400982,2022-01-16T24:00:00Z,22.5,-102.5,15.165
400983,2022-01-16T24:00:00Z,22.5,-97.5,18.93
400984,2022-01-16T24:00:00Z,22.5,-87.5,23.563334
400985,2022-01-16T24:00:00Z,22.5,-82.5,21.07
400986,2022-01-16T24:00:00Z,22.5,-77.5,22.965
400987,2022-01-16T24:00:00Z,22.5,-17.5,20.26
400988,2022-01-16T24:00:00Z,22.5,7.5,11.95
400989,2022-01-16T24:00:00Z,22.5,32.5,14.51
400990,2022-01-16T24:00:00Z,22.5,37.5,19.095001
400991,2022-01-16T24:00:00Z,22.5,42.5,16.455
400992,2022-01-16T24:00:00Z,22.5,52.5,20.83
400993,2022-01-16T24:00:00Z,22.5,57.5,19.7225
400994,2022-01-16T24:00:00Z,22.5,67.5,18.87
400995,2022-01-16T24:00:00Z,22.5,72.5,20.14
400996,2022-01-16T24:00:00Z,22.5,77.5,17.050001
400997,2022-01-16T24:00:00Z,22.5,82.5,17.32
400998,2022-01-16T24:00:00Z,22.5,87.5,19.61
400999,2022-01-16T24:00:00Z,22.5,92.5,19.14
401000,2022-01-16T24:00:00Z,22.5,97.5,10.85
401001,2022-01-16T24:00:00Z,22.5,102.5,14.545714
401002,2022-01-16T24:00:00Z,22.5,107.5,14.927856
401003,2022-01-16T24:00:00Z,22.5,112.5,15.29611
401004,2022-01-16T24:00:00Z,22.5,117.5,15.044001
401005,2022-01-16T24:00:00Z,22.5,122.5,19.521252
401006,2022-01-16T24:00:00Z,22.5,127.5,19.39
401007,2022-01-16T24:00:00Z,22.5,142.5,19.73
401008,2022-01-16T24:00:00Z,22.5,152.5,21.99
401009,2022-01-16T24:00:00Z,27.5,-112.5,20.395
401010,2022-01-16T24:00:00Z,27.5,-107.5,12.434
401011,2022-01-16T24:00:00Z,27.5,-102.5,12.723332
401012,2022-01-16T24:00:00Z,27.5,-97.5,12.844167
401013,2022-01-16T24:00:00Z,27.5,-92.5,10.66
401014,2022-01-16T24:00:00Z,27.5,-87.5,11.56
401015,2022-01-16T24:00:00Z,27.5,-82.5,16.690527
401016,2022-01-16T24:00:00Z,27.5,-77.5,21.045
401017,2022-01-16T24:00:00Z,27.5,-17.5,19.093332
401018,2022-01-16T24:00:00Z,27.5,-12.5,18.25
401019,2022-01-16T24:00:00Z,27.5,2.5,13.75
401020,2022-01-16T24:00:00Z,27.5,17.5,12.67
401021,2022-01-16T24:00:00Z,27.5,27.5,11.82
401022,2022-01-16T24:00:00Z,27.5,32.5,13.58625
401023,2022-01-16T24:00:00Z,27.5,42.5,10.906667
401024,2022-01-16T24:00:00Z,27.5,47.5,12.52
401025,2022-01-16T24:00:00Z,27.5,52.5,14.011666
401026,2022-01-16T24:00:00Z,27.5,57.5,15.475
401027,2022-01-16T24:00:00Z,27.5,62.5,15.18
401028,2022-01-16T24:00:00Z,27.5,67.5,16.355
401029,2022-01-16T24:00:00Z,27.5,72.5,15.033333
401030,2022-01-16T24:00:00Z,27.5,77.5,12.922
401031,2022-01-16T24:00:00Z,27.5,82.5,13.36
401032,2022-01-16T24:00:00Z,27.5,87.5,-9.35
401033,2022-01-16T24:00:00Z,27.5,92.5,3.9700003
401034,2022-01-16T24:00:00Z,27.5,97.5,-2.22
401035,2022-01-16T24:00:00Z,27.5,102.5,6.327857
401036,2022-01-16T24:00:00Z,27.5,107.5,6.57375
401037,2022-01-16T24:00:00Z,27.5,112.5,6.7714286
401038,2022-01-16T24:00:00Z,27.5,117.5,9.076428
401039,2022-01-16T24:00:00Z,27.5,122.5,12.098572
401040,2022-01-16T24:00:00Z,27.5,127.5,16.825714
401041,2022-01-16T24:00:00Z,27.5,132.5,17.76
401042,2022-01-16T24:00:00Z,27.5,142.5,18.22
401043,2022-01-16T24:00:00Z,32.5,-117.5,12.590527
401044,2022-01-16T24:00:00Z,32.5,-112.5,11.859166
401045,2022-01-16T24:00:00Z,32.5,-107.5,5.6080003
401046,2022-01-16T24:00:00Z,32.5,-102.5,4.435556
401047,2022-01-16T24:00:00Z,32.5,-97.5,6.8905883
401048,2022-01-16T24:00:00Z,32.5,-92.5,7.5811105
401049,2022-01-16T24:00:00Z,32.5,-87.5,7.4528565
401050,2022-01-16T24:00:00Z,32.5,-82.5,7.9816003
401051,2022-01-16T24:00:00Z,32.5,-77.5,6.4340005
401052,2022-01-16T24:00:00Z,32.5,-62.5,18.89
401053,2022-01-16T24:00:00Z,32.5,-17.5,17.62
401054,2022-01-16T24:00:00Z,32.5,-7.5,13.07
401055,2022-01-16T24:00:00Z,32.5,-2.5,10.025001
401056,2022-01-16T24:00:00Z,32.5,2.5,7.33
401057,2022-01-16T24:00:00Z,32.5,7.5,9.853333
401058,2022-01-16T24:00:00Z,32.5,12.5,10.8375
401059,2022-01-16T24:00:00Z,32.5,17.5,13.36
401060,2022-01-16T24:00:00Z,32.5,22.5,12.45
401061,2022-01-16T24:00:00Z,32.5,27.5,12.855
401062,2022-01-16T24:00:00Z,32.5,32.5,12.488
401063,2022-01-16T24:00:00Z,32.5,37.5,7.7862496
401064,2022-01-16T24:00:00Z,32.5,47.5,4.3599997
401065,2022-01-16T24:00:00Z,32.5,52.5,4.496
401066,2022-01-16T24:00:00Z,32.5,57.5,6.6275005
401067,2022-01-16T24:00:00Z,32.5,62.5,10.67
401068,2022-01-16T24:00:00Z,32.5,67.5,6.89
401069,2022-01-16T24:00:00Z,32.5,72.5,9.785999
401070,2022-01-16T24:00:00Z,32.5,77.5,12.07
401071,2022-01-16T24:00:00Z,32.5,82.5,-11.03
401072,2022-01-16T24:00:00Z,32.5,87.5,-11.29
401073,2022-01-16T24:00:00Z,32.5,92.5,-12.7300005
401074,2022-01-16T24:00:00Z,32.5,97.5,-8.084444
401075,2022-01-16T24:00:00Z,32.5,102.5,-2.0641665
401076,2022-01-16T24:00:00Z,32.5,107.5,6.0699997
401077,2022-01-16T24:00:00Z,32.5,112.5,2.7066665
401078,2022-01-16T24:00:00Z,32.5,117.5,3.540769
401079,2022-01-16T24:00:00Z,32.5,122.5,6.2471433
401080,2022-01-16T24:00:00Z,32.5,127.5,5.6528573
401081,2022-01-16T24:00:00Z,32.5,132.5,6.3588886
401082,2022-01-16T24:00:00Z,32.5,137.5,6.2264996
401083,2022-01-16T24:00:00Z,37.5,-122.5,7.735
401084,2022-01-16T24:00:00Z,37.5,-117.5,6.241667
401085,2022-01-16T24:00:00Z,37.5,-112.5,-0.46545455
401086,2022-01-16T24:00:00Z,37.5,-107.5,-2.6109092
401087,2022-01-16T24:00:00Z,37.5,-102.5,-0.472
401088,2022-01-16T24:00:00Z,37.5,-97.5,0.06393942
401089,2022-01-16T24:00:00Z,37.5,-92.5,0.1486363
401090,2022-01-16T24:00:00Z,37.5,-87.5,-0.6554546
401091,2022-01-16T24:00:00Z,37.5,-82.5,-0.88230777
401092,2022-01-16T24:00:00Z,37.5,-77.5,1.9539025
401093,2022-01-16T24:00:00Z,37.5,-72.5,0.14
401094,2022-01-16T24:00:00Z,37.5,-32.5,14.42
401095,2022-01-16T24:00:00Z,37.5,-27.5,15.18
401096,2022-01-16T24:00:00Z,37.5,-7.5,11.081363
401097,2022-01-16T24:00:00Z,37.5,-2.5,10.366
401098,2022-01-16T24:00:00Z,37.5,2.5,8.931111
401099,2022-01-16T24:00:00Z,37.5,7.5,8.39
401100,2022-01-16T24:00:00Z,37.5,12.5,11.576667
401101,2022-01-16T24:00:00Z,37.5,17.5,10.412001
401102,2022-01-16T24:00:00Z,37.5,22.5,8.239412
401103,2022-01-16T24:00:00Z,37.5,27.5,8.057501
401104,2022-01-16T24:00:00Z,37.5,32.5,2.993333
401105,2022-01-16T24:00:00Z,37.5,37.5,8.312
401106,2022-01-16T24:00:00Z,37.5,42.5,-4.4
401107,2022-01-16T24:00:00Z,37.5,47.5,-0.14090903
401108,2022-01-16T24:00:00Z,37.5,52.5,6.4269996
401109,2022-01-16T24:00:00Z,37.5,57.5,3.27375
401110,2022-01-16T24:00:00Z,37.5,62.5,6.488
401111,2022-01-16T24:00:00Z,37.5,67.5,7.12
401112,2022-01-16T24:00:00Z,37.5,72.5,-7.03
401113,2022-01-16T24:00:00Z,37.5,77.5,-3.3579998
401114,2022-01-16T24:00:00Z,37.5,87.5,-6.54
401115,2022-01-16T24:00:00Z,37.5,92.5,-11.325001
401116,2022-01-16T24:00:00Z,37.5,97.5,-8.1375
401117,2022-01-16T24:00:00Z,37.5,102.5,-7.818334
401118,2022-01-16T24:00:00Z,37.5,107.5,-4.6763635
401119,2022-01-16T24:00:00Z,37.5,112.5,-3.5081818
401120,2022-01-16T24:00:00Z,37.5,117.5,-0.7847057
401121,2022-01-16T24:00:00Z,37.5,122.5,-1.2266667
401122,2022-01-16T24:00:00Z,37.5,127.5,-2.3877144
401123,2022-01-16T24:00:00Z,37.5,132.5,3.6777775
401124,2022-01-16T24:00:00Z,37.5,137.5,1.9502499
401125,2022-01-16T24:00:00Z,37.5,142.5,0.82842106
401126,2022-01-16T24:00:00Z,42.5,-122.5,6.0438466
401127,2022-01-16T24:00:00Z,42.5,-117.5,-1.6733333
401128,2022-01-16T24:00:00Z,42.5,-112.5,-6.6142855
401129,2022-01-16T24:00:00Z,42.5,-107.5,-4.7099996
401130,2022-01-16T24:00:00Z,42.5,-102.5,-3.0488236
401131,2022-01-16T24:00:00Z,42.5,-97.5,-6.2620006
401132,2022-01-16T24:00:00Z,42.5,-92.5,-10.163948
401133,2022-01-16T24:00:00Z,42.5,-87.5,-7.385
401134,2022-01-16T24:00:00Z,42.5,-82.5,-5.6239405
401135,2022-01-16T24:00:00Z,42.5,-77.5,-5.464516
401136,2022-01-16T24:00:00Z,42.5,-72.5,-4.610741
401137,2022-01-16T24:00:00Z,42.5,-67.5,-6.815
401138,2022-01-16T24:00:00Z,42.5,-62.5,-5.185
401139,2022-01-16T24:00:00Z,42.5,-7.5,7.367692
401140,2022-01-16T24:00:00Z,42.5,-2.5,5.235357
401141,2022-01-16T24:00:00Z,42.5,2.5,4.9853578
401142,2022-01-16T24:00:00Z,42.5,7.5,8.227
401143,2022-01-16T24:00:00Z,42.5,12.5,5.647391
401144,2022-01-16T24:00:00Z,42.5,17.5,5.3111115
401145,2022-01-16T24:00:00Z,42.5,22.5,0.6827027
401146,2022-01-16T24:00:00Z,42.5,27.5,3.145
401147,2022-01-16T24:00:00Z,42.5,32.5,1.54
401148,2022-01-16T24:00:00Z,42.5,37.5,8.1
401149,2022-01-16T24:00:00Z,42.5,42.5,-1.415
401150,2022-01-16T24:00:00Z,42.5,47.5,3.4675
401151,2022-01-16T24:00:00Z,42.5,52.5,2.1766667
401152,2022-01-16T24:00:00Z,42.5,57.5,-2.214
401153,2022-01-16T24:00:00Z,42.5,62.5,-1.4775001
401154,2022-01-16T24:00:00Z,42.5,67.5,2.58625
401155,2022-01-16T24:00:00Z,42.5,72.5,1.0877779
401156,2022-01-16T24:00:00Z,42.5,77.5,-4.555
401157,2022-01-16T24:00:00Z,42.5,82.5,-5.724
401158,2022-01-16T24:00:00Z,42.5,87.5,-8.712857
401159,2022-01-16T24:00:00Z,42.5,92.5,-6.5766664
401160,2022-01-16T24:00:00Z,42.5,97.5,-8.455
401161,2022-01-16T24:00:00Z,42.5,102.5,-8.823334
401162,2022-01-16T24:00:00Z,42.5,107.5,-9.246667
401163,2022-01-16T24:00:00Z,42.5,112.5,-12.365833
401164,2022-01-16T24:00:00Z,42.5,117.5,-11.125385
401165,2022-01-16T24:00:00Z,42.5,122.5,-9.480588
401166,2022-01-16T24:00:00Z,42.5,127.5,-12.407059
401167,2022-01-16T24:00:00Z,42.5,132.5,-12.879999
401168,2022-01-16T24:00:00Z,42.5,137.5,-5.13
401169,2022-01-16T24:00:00Z,42.5,142.5,-4.0604
401170,2022-01-16T24:00:00Z,42.5,147.5,-3.3899999
401171,2022-01-16T24:00:00Z,47.5,-122.5,3.1338236
401172,2022-01-16T24:00:00Z,47.5,-117.5,-1.957647
401173,2022-01-16T24:00:00Z,47.5,-112.5,-4.4595003
401174,2022-01-16T24:00:00Z,47.5,-107.5,-7.024166
401175,2022-01-16T24:00:00Z,47.5,-102.5,-9.154445
401176,2022-01-16T24:00:00Z,47.5,-97.5,-16.517393
401177,2022-01-16T24:00:00Z,47.5,-92.5,-15.837306
401178,2022-01-16T24:00:00Z,47.5,-87.5,-13.412223
401179,2022-01-16T24:00:00Z,47.5,-82.5,-14.178572
401180,2022-01-16T24:00:00Z,47.5,-77.5,-18.8475
401181,2022-01-16T24:00:00Z,47.5,-72.5,-16.604643
401182,2022-01-16T24:00:00Z,47.5,-67.5,-12.376
401183,2022-01-16T24:00:00Z,47.5,-62.5,-7.193333
401184,2022-01-16T24:00:00Z,47.5,-57.5,-4.153333
401185,2022-01-16T24:00:00Z,47.5,-52.5,-4.09
401186,2022-01-16T24:00:00Z,47.5,-7.5,9.184999
401187,2022-01-16T24:00:00Z,47.5,-2.5,6.6665225
401188,2022-01-16T24:00:00Z,47.5,2.5,3.6775672
401189,2022-01-16T24:00:00Z,47.5,7.5,0.41797864
401190,2022-01-16T24:00:00Z,47.5,12.5,-0.19139248
401191,2022-01-16T24:00:00Z,47.5,17.5,0.7553932
401192,2022-01-16T24:00:00Z,47.5,22.5,-1.0823685
401193,2022-01-16T24:00:00Z,47.5,27.5,-1.0641178
401194,2022-01-16T24:00:00Z,47.5,32.5,-0.99300003
401195,2022-01-16T24:00:00Z,47.5,37.5,-0.7333333
401196,2022-01-16T24:00:00Z,47.5,42.5,-1.5700002
401197,2022-01-16T24:00:00Z,47.5,47.5,-2.625
401198,2022-01-16T24:00:00Z,47.5,52.5,-6.1566663
401199,2022-01-16T24:00:00Z,47.5,57.5,-8.523334
401200,2022-01-16T24:00:00Z,47.5,62.5,-8.0175
401201,2022-01-16T24:00:00Z,47.5,67.5,-7.6700006
401202,2022-01-16T24:00:00Z,47.5,72.5,-10.323334
401203,2022-01-16T24:00:00Z,47.5,77.5,-9.64
401204,2022-01-16T24:00:00Z,47.5,82.5,-12.438
401205,2022-01-16T24:00:00Z,47.5,87.5,-12.55
401206,2022-01-16T24:00:00Z,47.5,92.5,-21.733332
401207,2022-01-16T24:00:00Z,47.5,97.5,-24.400002
401208,2022-01-16T24:00:00Z,47.5,102.5,-17.765
401209,2022-01-16T24:00:00Z,47.5,107.5,-18.7975
401210,2022-01-16T24:00:00Z,47.5,112.5,-18.768332
401211,2022-01-16T24:00:00Z,47.5,117.5,-21.01
401212,2022-01-16T24:00:00Z,47.5,122.5,-18.310001
401213,2022-01-16T24:00:00Z,47.5,127.5,-21.207777
401214,2022-01-16T24:00:00Z,47.5,132.5,-21.367
401215,2022-01-16T24:00:00Z,47.5,137.5,-19.585712
401216,2022-01-16T24:00:00Z,47.5,142.5,-10.94
401217,2022-01-16T24:00:00Z,52.5,-167.5,0.92
401218,2022-01-16T24:00:00Z,52.5,-132.5,3.3000002
401219,2022-01-16T24:00:00Z,52.5,-127.5,-1.472
401220,2022-01-16T24:00:00Z,52.5,-122.5,-5.218
401221,2022-01-16T24:00:00Z,52.5,-117.5,-6.702143
401222,2022-01-16T24:00:00Z,52.5,-112.5,-9.015001
401223,2022-01-16T24:00:00Z,52.5,-107.5,-13.6325
401224,2022-01-16T24:00:00Z,52.5,-102.5,-18.085001
401225,2022-01-16T24:00:00Z,52.5,-97.5,-19.71143
401226,2022-01-16T24:00:00Z,52.5,-92.5,-21.516665
401227,2022-01-16T24:00:00Z,52.5,-87.5,-25.83
401228,2022-01-16T24:00:00Z,52.5,-77.5,-24.21
401229,2022-01-16T24:00:00Z,52.5,-72.5,-25.653334
401230,2022-01-16T24:00:00Z,52.5,-67.5,-22.56
401231,2022-01-16T24:00:00Z,52.5,-62.5,-15.212001
401232,2022-01-16T24:00:00Z,52.5,-57.5,-11.0625
401233,2022-01-16T24:00:00Z,52.5,-12.5,8.48
401234,2022-01-16T24:00:00Z,52.5,-7.5,6.255
401235,2022-01-16T24:00:00Z,52.5,-2.5,5.12608
401236,2022-01-16T24:00:00Z,52.5,2.5,5.102368
401237,2022-01-16T24:00:00Z,52.5,7.5,4.3336167
401238,2022-01-16T24:00:00Z,52.5,12.5,2.7250004
401239,2022-01-16T24:00:00Z,52.5,17.5,1.2318182
401240,2022-01-16T24:00:00Z,52.5,22.5,0.22347826
401241,2022-01-16T24:00:00Z,52.5,27.5,-1.567692
401242,2022-01-16T24:00:00Z,52.5,32.5,-3.1041667
401243,2022-01-16T24:00:00Z,52.5,37.5,-5.6049995
401244,2022-01-16T24:00:00Z,52.5,42.5,-6.1600003
401245,2022-01-16T24:00:00Z,52.5,47.5,-8.022499
401246,2022-01-16T24:00:00Z,52.5,52.5,-9.32
401247,2022-01-16T24:00:00Z,52.5,57.5,-12.204286
401248,2022-01-16T24:00:00Z,52.5,62.5,-14.415001
401249,2022-01-16T24:00:00Z,52.5,67.5,-14.236249
401250,2022-01-16T24:00:00Z,52.5,72.5,-14.5199995
401251,2022-01-16T24:00:00Z,52.5,77.5,-14.973749
401252,2022-01-16T24:00:00Z,52.5,82.5,-13.704999
401253,2022-01-16T24:00:00Z,52.5,87.5,-15.776668
401254,2022-01-16T24:00:00Z,52.5,92.5,-18.994
401255,2022-01-16T24:00:00Z,52.5,97.5,-22.835
401256,2022-01-16T24:00:00Z,52.5,102.5,-18.077143
401257,2022-01-16T24:00:00Z,52.5,107.5,-20.75
401258,2022-01-16T24:00:00Z,52.5,112.5,-22.951248
401259,2022-01-16T24:00:00Z,52.5,117.5,-24.974287
401260,2022-01-16T24:00:00Z,52.5,122.5,-26.296
401261,2022-01-16T24:00:00Z,52.5,127.5,-23.681429
401262,2022-01-16T24:00:00Z,52.5,132.5,-28.913332
401263,2022-01-16T24:00:00Z,52.5,137.5,-21.990002
401264,2022-01-16T24:00:00Z,52.5,142.5,-15.21
401265,2022-01-16T24:00:00Z,52.5,157.5,-3.785
401266,2022-01-16T24:00:00Z,57.5,-162.5,-5.2999997
401267,2022-01-16T24:00:00Z,57.5,-157.5,-9.59
401268,2022-01-16T24:00:00Z,57.5,-152.5,-4.8050003
401269,2022-01-16T24:00:00Z,57.5,-137.5,-2.845
401270,2022-01-16T24:00:00Z,57.5,-132.5,-1.8183333
401271,2022-01-16T24:00:00Z,57.5,-127.5,-3.03
401272,2022-01-16T24:00:00Z,57.5,-122.5,-8.9325
401273,2022-01-16T24:00:00Z,57.5,-117.5,-13.433333
401274,2022-01-16T24:00:00Z,57.5,-112.5,-16.34
401275,2022-01-16T24:00:00Z,57.5,-107.5,-22.7225
401276,2022-01-16T24:00:00Z,57.5,-102.5,-25.085
401277,2022-01-16T24:00:00Z,57.5,-97.5,-26.58
401278,2022-01-16T24:00:00Z,57.5,-92.5,-26.5
401279,2022-01-16T24:00:00Z,57.5,-77.5,-23.31
401280,2022-01-16T24:00:00Z,57.5,-67.5,-25.16
401281,2022-01-16T24:00:00Z,57.5,-47.5,-2.73
401282,2022-01-16T24:00:00Z,57.5,-7.5,7.0385714
401283,2022-01-16T24:00:00Z,57.5,-2.5,5.0718517
401284,2022-01-16T24:00:00Z,57.5,2.5,5.825
401285,2022-01-16T24:00:00Z,57.5,7.5,4.4564285
401286,2022-01-16T24:00:00Z,57.5,12.5,2.8786485
401287,2022-01-16T24:00:00Z,57.5,17.5,1.1409525
401288,2022-01-16T24:00:00Z,57.5,22.5,0.026666654
401289,2022-01-16T24:00:00Z,57.5,27.5,-2.6453848
401290,2022-01-16T24:00:00Z,57.5,32.5,-5.1225004
401291,2022-01-16T24:00:00Z,57.5,37.5,-7.1674995
401292,2022-01-16T24:00:00Z,57.5,42.5,-9.122857
401293,2022-01-16T24:00:00Z,57.5,47.5,-10.705556
401294,2022-01-16T24:00:00Z,57.5,52.5,-11.532001
401295,2022-01-16T24:00:00Z,57.5,57.5,-12.191999
401296,2022-01-16T24:00:00Z,57.5,62.5,-12.978749
401297,2022-01-16T24:00:00Z,57.5,67.5,-14.388333
401298,2022-01-16T24:00:00Z,57.5,72.5,-14.581999
401299,2022-01-16T24:00:00Z,57.5,77.5,-14.385
401300,2022-01-16T24:00:00Z,57.5,82.5,-14.458889
401301,2022-01-16T24:00:00Z,57.5,87.5,-13.974286
401302,2022-01-16T24:00:00Z,57.5,92.5,-14.070001
401303,2022-01-16T24:00:00Z,57.5,97.5,-17.165
401304,2022-01-16T24:00:00Z,57.5,102.5,-17.26
401305,2022-01-16T24:00:00Z,57.5,107.5,-22.716667
401306,2022-01-16T24:00:00Z,57.5,112.5,-27.61
401307,2022-01-16T24:00:00Z,57.5,117.5,-34.78
401308,2022-01-16T24:00:00Z,57.5,122.5,-28.445
401309,2022-01-16T24:00:00Z,57.5,127.5,-25.55
401310,2022-01-16T24:00:00Z,57.5,132.5,-35.675
401311,2022-01-16T24:00:00Z,57.5,137.5,-27.24
401312,2022-01-16T24:00:00Z,57.5,142.5,-16.13
401313,2022-01-16T24:00:00Z,57.5,152.5,-19.09
401314,2022-01-16T24:00:00Z,57.5,162.5,-7.365
401315,2022-01-16T24:00:00Z,57.5,167.5,-0.68
401316,2022-01-16T24:00:00Z,62.5,-172.5,-18.72
401317,2022-01-16T24:00:00Z,62.5,-167.5,-15.745001
401318,2022-01-16T24:00:00Z,62.5,-162.5,-16.336668
401319,2022-01-16T24:00:00Z,62.5,-157.5,-15.24
401320,2022-01-16T24:00:00Z,62.5,-152.5,-7.773333
401321,2022-01-16T24:00:00Z,62.5,-147.5,-11.3237505
401322,2022-01-16T24:00:00Z,62.5,-137.5,-19.566
401323,2022-01-16T24:00:00Z,62.5,-132.5,-14.955
401324,2022-01-16T24:00:00Z,62.5,-127.5,-22.525
401325,2022-01-16T24:00:00Z,62.5,-122.5,-23.61
401326,2022-01-16T24:00:00Z,62.5,-117.5,-24.206665
401327,2022-01-16T24:00:00Z,62.5,-112.5,-24.805
401328,2022-01-16T24:00:00Z,62.5,-107.5,-30.11
401329,2022-01-16T24:00:00Z,62.5,-92.5,-29.28
401330,2022-01-16T24:00:00Z,62.5,-82.5,-27.95
401331,2022-01-16T24:00:00Z,62.5,-67.5,-25.48
401332,2022-01-16T24:00:00Z,62.5,-52.5,-5.925
401333,2022-01-16T24:00:00Z,62.5,-47.5,-5.38
401334,2022-01-16T24:00:00Z,62.5,-42.5,-4.9049997
401335,2022-01-16T24:00:00Z,62.5,-22.5,1.4224999
401336,2022-01-16T24:00:00Z,62.5,-7.5,4.46
401337,2022-01-16T24:00:00Z,62.5,-2.5,5.5699997
401338,2022-01-16T24:00:00Z,62.5,2.5,5.81
401339,2022-01-16T24:00:00Z,62.5,7.5,2.437
401340,2022-01-16T24:00:00Z,62.5,12.5,-3.415
401341,2022-01-16T24:00:00Z,62.5,17.5,-2.962222
401342,2022-01-16T24:00:00Z,62.5,22.5,-3.97875
401343,2022-01-16T24:00:00Z,62.5,27.5,-5.9961543
401344,2022-01-16T24:00:00Z,62.5,32.5,-8.475
401345,2022-01-16T24:00:00Z,62.5,37.5,-9.693334
401346,2022-01-16T24:00:00Z,62.5,42.5,-10.146667
401347,2022-01-16T24:00:00Z,62.5,47.5,-12.678333
401348,2022-01-16T24:00:00Z,62.5,52.5,-13.844
401349,2022-01-16T24:00:00Z,62.5,57.5,-14.455
401350,2022-01-16T24:00:00Z,62.5,62.5,-17.816
401351,2022-01-16T24:00:00Z,62.5,67.5,-17.256666
401352,2022-01-16T24:00:00Z,62.5,72.5,-15.15
401353,2022-01-16T24:00:00Z,62.5,77.5,-15.653333
401354,2022-01-16T24:00:00Z,62.5,82.5,-15.66
401355,2022-01-16T24:00:00Z,62.5,87.5,-17.203333
401356,2022-01-16T24:00:00Z,62.5,92.5,-18.27
401357,2022-01-16T24:00:00Z,62.5,102.5,-32.24
401358,2022-01-16T24:00:00Z,62.5,107.5,-27.88
401359,2022-01-16T24:00:00Z,62.5,112.5,-28.786667
401360,2022-01-16T24:00:00Z,62.5,117.5,-33.385002
401361,2022-01-16T24:00:00Z,62.5,122.5,-33.165
401362,2022-01-16T24:00:00Z,62.5,127.5,-35.197502
401363,2022-01-16T24:00:00Z,62.5,132.5,-37.329998
401364,2022-01-16T24:00:00Z,62.5,137.5,-39.56
401365,2022-01-16T24:00:00Z,62.5,142.5,-27.856667
401366,2022-01-16T24:00:00Z,62.5,167.5,-10.74
401367,2022-01-16T24:00:00Z,62.5,172.5,-25.35
401368,2022-01-16T24:00:00Z,62.5,177.5,-22.79
401369,2022-01-16T24:00:00Z,67.5,-177.5,-17.89
401370,2022-01-16T24:00:00Z,67.5,-167.5,-21.1875
401371,2022-01-16T24:00:00Z,67.5,-152.5,-19.22
401372,2022-01-16T24:00:00Z,67.5,-142.5,-26.72
401373,2022-01-16T24:00:00Z,67.5,-137.5,-25.515
401374,2022-01-16T24:00:00Z,67.5,-132.5,-29.095
401375,2022-01-16T24:00:00Z,67.5,-127.5,-28.71
401376,2022-01-16T24:00:00Z,67.5,-122.5,-26.73
401377,2022-01-16T24:00:00Z,67.5,-117.5,-28.44
401378,2022-01-16T24:00:00Z,67.5,-107.5,-30.27
401379,2022-01-16T24:00:00Z,67.5,-102.5,-30.48
401380,2022-01-16T24:00:00Z,67.5,-97.5,-31.18
401381,2022-01-16T24:00:00Z,67.5,-92.5,-31.67
401382,2022-01-16T24:00:00Z,67.5,-82.5,-28.45
401383,2022-01-16T24:00:00Z,67.5,-67.5,-22.29
401384,2022-01-16T24:00:00Z,67.5,-52.5,-8.705
401385,2022-01-16T24:00:00Z,67.5,-37.5,-6.42
401386,2022-01-16T24:00:00Z,67.5,-32.5,-8.06
401387,2022-01-16T24:00:00Z,67.5,-22.5,-0.415
401388,2022-01-16T24:00:00Z,67.5,-17.5,0.03
401389,2022-01-16T24:00:00Z,67.5,-12.5,-0.06
401390,2022-01-16T24:00:00Z,67.5,7.5,3.58
401391,2022-01-16T24:00:00Z,67.5,12.5,0.021428581
401392,2022-01-16T24:00:00Z,67.5,17.5,-6.7900004
401393,2022-01-16T24:00:00Z,67.5,22.5,-8.34143
401394,2022-01-16T24:00:00Z,67.5,27.5,-10.348572
401395,2022-01-16T24:00:00Z,67.5,32.5,-9.85
401396,2022-01-16T24:00:00Z,67.5,37.5,-8.210001
401397,2022-01-16T24:00:00Z,67.5,42.5,-8.413333
401398,2022-01-16T24:00:00Z,67.5,47.5,-10.91
401399,2022-01-16T24:00:00Z,67.5,52.5,-13.17
401400,2022-01-16T24:00:00Z,67.5,57.5,-14.2
401401,2022-01-16T24:00:00Z,67.5,62.5,-16.786667
401402,2022-01-16T24:00:00Z,67.5,67.5,-18.86
401403,2022-01-16T24:00:00Z,67.5,77.5,-20.42
401404,2022-01-16T24:00:00Z,67.5,87.5,-19.16
401405,2022-01-16T24:00:00Z,67.5,92.5,-26.89
401406,2022-01-16T24:00:00Z,67.5,112.5,-37.17
401407,2022-01-16T24:00:00Z,67.5,122.5,-34.97
401408,2022-01-16T24:00:00Z,67.5,132.5,-43.78
401409,2022-01-16T24:00:00Z,67.5,152.5,-34.57
401410,2022-01-16T24:00:00Z,67.5,162.5,-31.09
401411,2022-01-16T24:00:00Z,67.5,167.5,-33.2
401412,2022-01-16T24:00:00Z,72.5,-157.5,-23.91
401413,2022-01-16T24:00:00Z,72.5,-142.5,-26.41
401414,2022-01-16T24:00:00Z,72.5,-117.5,-28.34
