date,lat,lon,t_abs
2022-01-16,-2.5,37.5,24.48
2022-01-16,-2.5,102.5,27.24
2022-01-16,-2.5,107.5,26.71
2022-01-16,-2.5,112.5,26.82
2022-01-16,-2.5,117.5,26.77
2022-01-16,-2.5,122.5,27.91
2022-01-16,2.5,-77.5,23.48
2022-01-16,2.5,-62.5,28.58
2022-01-16,2.5,-7.5,27.37
2022-01-16,2.5,7.5,27.82
2022-01-16,2.5,32.5,19.95
2022-01-16,2.5,37.5,17.85
2022-01-16,2.5,97.5,26.8
2022-01-16,2.5,102.5,27.175003
2022-01-16,2.5,112.5,26.4225
2022-01-16,2.5,117.5,26.29
2022-01-16,2.5,122.5,26.285
2022-01-16,2.5,172.5,28.25
2022-01-16,7.5,-82.5,22.69
2022-01-16,7.5,-77.5,21.105
2022-01-16,7.5,-57.5,24.94
2022-01-16,7.5,2.5,27.782858
2022-01-16,7.5,77.5,27.41
2022-01-16,7.5,82.5,27.2
2022-01-16,7.5,97.5,27.638752
2022-01-16,7.5,102.5,27.33333
2022-01-16,7.5,107.5,27.3
2022-01-16,7.5,112.5,27.16
2022-01-16,7.5,117.5,27.145
2022-01-16,7.5,122.5,27.0875
2022-01-16,7.5,127.5,25.87
2022-01-16,7.5,132.5,26.63
2022-01-16,7.5,137.5,27.05
2022-01-16,7.5,152.5,28.07
2022-01-16,7.5,167.5,27.58
2022-01-16,12.5,-92.5,17.96
2022-01-16,12.5,-87.5,26.17
2022-01-16,12.5,-77.5,27.09
2022-01-16,12.5,-72.5,26.86
2022-01-16,12.5,-67.5,26.52
2022-01-16,12.5,-62.5,25.983332
2022-01-16,12.5,-57.5,25.84
2022-01-16,12.5,-17.5,26.598001
2022-01-16,12.5,-12.5,28.054998
2022-01-16,12.5,-7.5,25.520002
2022-01-16,12.5,-2.5,25.037777
2022-01-16,12.5,2.5,25.301666
2022-01-16,12.5,7.5,23.3625
2022-01-16,12.5,12.5,21.26
2022-01-16,12.5,17.5,23.05
2022-01-16,12.5,77.5,26.098333
2022-01-16,12.5,97.5,27.36
2022-01-16,12.5,102.5,27.129997
2022-01-16,12.5,107.5,24.92143
2022-01-16,12.5,122.5,26.358332
2022-01-16,12.5,127.5,26.15
2022-01-16,12.5,142.5,25.915
2022-01-16,17.5,-157.5,22.73
2022-01-16,17.5,-102.5,21.692501
2022-01-16,17.5,-97.5,19.1575
2022-01-16,17.5,-92.5,21.07
2022-01-16,17.5,-87.5,24.852001
2022-01-16,17.5,-82.5,26.26
2022-01-16,17.5,-77.5,25.71
2022-01-16,17.5,-67.5,24.896667
2022-01-16,17.5,-62.5,25.71
2022-01-16,17.5,-17.5,26.865
2022-01-16,17.5,-12.5,27.325
2022-01-16,17.5,-7.5,25.17
2022-01-16,17.5,7.5,21.37
2022-01-16,17.5,12.5,16.57
2022-01-16,17.5,42.5,19.973333
2022-01-16,17.5,52.5,19.48
2022-01-16,17.5,57.5,19.96
2022-01-16,17.5,72.5,23.043335
2022-01-16,17.5,77.5,23.286667
2022-01-16,17.5,82.5,24.425
2022-01-16,17.5,97.5,23.765
2022-01-16,17.5,102.5,24.983335
2022-01-16,17.5,107.5,20.055
2022-01-16,17.5,112.5,23.659998
2022-01-16,17.5,117.5,26.23
2022-01-16,17.5,122.5,23.744
2022-01-16,22.5,-157.5,21.726667
2022-01-16,22.5,-112.5,20.465
2022-01-16,22.5,-107.5,21.718
2022-01-16,22.5,-102.5,15.165
2022-01-16,22.5,-97.5,18.93
2022-01-16,22.5,-87.5,23.563334
2022-01-16,22.5,-82.5,21.07
2022-01-16,22.5,-77.5,22.965
2022-01-16,22.5,-17.5,20.26
2022-01-16,22.5,7.5,11.95
2022-01-16,22.5,32.5,14.51
2022-01-16,22.5,37.5,19.095001
2022-01-16,22.5,42.5,16.455
2022-01-16,22.5,52.5,20.83
2022-01-16,22.5,57.5,19.7225
2022-01-16,22.5,67.5,18.87
2022-01-16,22.5,72.5,20.14
2022-01-16,22.5,77.5,17.050001
2022-01-16,22.5,82.5,17.32
2022-01-16,22.5,87.5,19.61
2022-01-16,22.5,92.5,19.14
2022-01-16,22.5,97.5,10.85
2022-01-16,22.5,102.5,14.545714
2022-01-16,22.5,107.5,14.927856
2022-01-16,22.5,112.5,15.29611
2022-01-16,22.5,117.5,15.044001
2022-01-16,22.5,122.5,19.521252
2022-01-16,22.5,127.5,19.39
2022-01-16,22.5,142.5,19.73
2022-01-16,22.5,152.5,21.99
2022-01-16,27.5,-112.5,20.395
2022-01-16,27.5,-107.5,12.434
2022-01-16,27.5,-102.5,12.723332
2022-01-16,27.5,-97.5,12.844167
2022-01-16,27.5,-92.5,10.66
2022-01-16,27.5,-87.5,11.56
2022-01-16,27.5,-82.5,16.690527
2022-01-16,27.5,-77.5,21.045
2022-01-16,27.5,-17.5,19.093332
2022-01-16,27.5,-12.5,18.25
2022-01-16,27.5,2.5,13.75
2022-01-16,27.5,17.5,12.67
2022-01-16,27.5,27.5,11.82
2022-01-16,27.5,32.5,13.58625
2022-01-16,27.5,42.5,10.906667
2022-01-16,27.5,47.5,12.52
2022-01-16,27.5,52.5,14.011666
2022-01-16,27.5,57.5,15.475
2022-01-16,27.5,62.5,15.18
2022-01-16,27.5,67.5,16.355
2022-01-16,27.5,72.5,15.033333
2022-01-16,27.5,77.5,12.922
2022-01-16,27.5,82.5,13.36
2022-01-16,27.5,87.5,-9.35
2022-01-16,27.5,92.5,3.9700003
2022-01-16,27.5,97.5,-2.22
2022-01-16,27.5,102.5,6.327857
2022-01-16,27.5,107.5,6.57375
2022-01-16,27.5,112.5,6.7714286
2022-01-16,27.5,117.5,9.076428
2022-01-16,27.5,122.5,12.098572
2022-01-16,27.5,127.5,16.825714
2022-01-16,27.5,132.5,17.76
2022-01-16,27.5,142.5,18.22
2022-01-16,32.5,-117.5,12.590527
2022-01-16,32.5,-112.5,11.859166
2022-01-16,32.5,-107.5,5.6080003
2022-01-16,32.5,-102.5,4.435556
2022-01-16,32.5,-97.5,6.8905883
2022-01-16,32.5,-92.5,7.5811105
2022-01-16,32.5,-87.5,7.4528565
2022-01-16,32.5,-82.5,7.9816003
2022-01-16,32.5,-77.5,6.4340005
2022-01-16,32.5,-62.5,18.89
2022-01-16,32.5,-17.5,17.62
2022-01-16,32.5,-7.5,13.07
2022-01-16,32.5,-2.5,10.025001
2022-01-16,32.5,2.5,7.33
2022-01-16,32.5,7.5,9.853333
2022-01-16,32.5,12.5,10.8375
2022-01-16,32.5,17.5,13.36
2022-01-16,32.5,22.5,12.45
2022-01-16,32.5,27.5,12.855
2022-01-16,32.5,32.5,12.488
2022-01-16,32.5,37.5,7.7862496
2022-01-16,32.5,47.5,4.3599997
2022-01-16,32.5,52.5,4.496
2022-01-16,32.5,57.5,6.6275005
2022-01-16,32.5,62.5,10.67
2022-01-16,32.5,67.5,6.89
2022-01-16,32.5,72.5,9.785999
2022-01-16,32.5,77.5,12.07
2022-01-16,32.5,82.5,-11.03
2022-01-16,32.5,87.5,-11.29
2022-01-16,32.5,92.5,-12.7300005
2022-01-16,32.5,97.5,-8.084444
2022-01-16,32.5,102.5,-2.0641665
2022-01-16,32.5,107.5,6.0699997
2022-01-16,32.5,112.5,2.7066665
2022-01-16,32.5,117.5,3.540769
2022-01-16,32.5,122.5,6.2471433
2022-01-16,32.5,127.5,5.6528573
2022-01-16,32.5,132.5,6.3588886
2022-01-16,32.5,137.5,6.2264996
2022-01-16,37.5,-122.5,7.735
2022-01-16,37.5,-117.5,6.241667
2022-01-16,37.5,-112.5,-0.46545455
2022-01-16,37.5,-107.5,-2.6109092
2022-01-16,37.5,-102.5,-0.472
2022-01-16,37.5,-97.5,0.06393942
2022-01-16,37.5,-92.5,0.1486363
2022-01-16,37.5,-87.5,-0.6554546
2022-01-16,37.5,-82.5,-0.88230777
2022-01-16,37.5,-77.5,1.9539025
2022-01-16,37.5,-72.5,0.14
2022-01-16,37.5,-32.5,14.42
2022-01-16,37.5,-27.5,15.18
2022-01-16,37.5,-7.5,11.081363
2022-01-16,37.5,-2.5,10.366
2022-01-16,37.5,2.5,8.931111
2022-01-16,37.5,7.5,8.39
2022-01-16,37.5,12.5,11.576667
2022-01-16,37.5,17.5,10.412001
2022-01-16,37.5,22.5,8.239412
2022-01-16,37.5,27.5,8.057501
2022-01-16,37.5,32.5,2.993333
2022-01-16,37.5,37.5,8.312
2022-01-16,37.5,42.5,-4.4
2022-01-16,37.5,47.5,-0.14090903
2022-01-16,37.5,52.5,6.4269996
2022-01-16,37.5,57.5,3.27375
2022-01-16,37.5,62.5,6.488
2022-01-16,37.5,67.5,7.12
2022-01-16,37.5,72.5,-7.03
2022-01-16,37.5,77.5,-3.3579998
2022-01-16,37.5,87.5,-6.54
2022-01-16,37.5,92.5,-11.325001
2022-01-16,37.5,97.5,-8.1375
2022-01-16,37.5,102.5,-7.818334
2022-01-16,37.5,107.5,-4.6763635
2022-01-16,37.5,112.5,-3.5081818
2022-01-16,37.5,117.5,-0.7847057
2022-01-16,37.5,122.5,-1.2266667
2022-01-16,37.5,127.5,-2.3877144
2022-01-16,37.5,132.5,3.6777775
2022-01-16,37.5,137.5,1.9502499
2022-01-16,37.5,142.5,0.82842106
2022-01-16,42.5,-122.5,6.0438466
2022-01-16,42.5,-117.5,-1.6733333
2022-01-16,42.5,-112.5,-6.6142855
2022-01-16,42.5,-107.5,-4.7099996
2022-01-16,42.5,-102.5,-3.0488236
2022-01-16,42.5,-97.5,-6.2620006
2022-01-16,42.5,-92.5,-10.163948
2022-01-16,42.5,-87.5,-7.385
2022-01-16,42.5,-82.5,-5.6239405
2022-01-16,42.5,-77.5,-5.464516
2022-01-16,42.5,-72.5,-4.610741
2022-01-16,42.5,-67.5,-6.815
2022-01-16,42.5,-62.5,-5.185
2022-01-16,42.5,-7.5,7.367692
2022-01-16,42.5,-2.5,5.235357
2022-01-16,42.5,2.5,4.9853578
2022-01-16,42.5,7.5,8.227
2022-01-16,42.5,12.5,5.647391
2022-01-16,42.5,17.5,5.3111115
2022-01-16,42.5,22.5,0.6827027
2022-01-16,42.5,27.5,3.145
2022-01-16,42.5,32.5,1.54
2022-01-16,42.5,37.5,8.1
2022-01-16,42.5,42.5,-1.415
2022-01-16,42.5,47.5,3.4675
2022-01-16,42.5,52.5,2.1766667
2022-01-16,42.5,57.5,-2.214
2022-01-16,42.5,62.5,-1.4775001
2022-01-16,42.5,67.5,2.58625
2022-01-16,42.5,72.5,1.0877779
2022-01-16,42.5,77.5,-4.555
2022-01-16,42.5,82.5,-5.724
2022-01-16,42.5,87.5,-8.712857
2022-01-16,42.5,92.5,-6.5766664
2022-01-16,42.5,97.5,-8.455
2022-01-16,42.5,102.5,-8.823334
2022-01-16,42.5,107.5,-9.246667
2022-01-16,42.5,112.5,-12.365833
2022-01-16,42.5,117.5,-11.125385
2022-01-16,42.5,122.5,-9.480588
2022-01-16,42.5,127.5,-12.407059
2022-01-16,42.5,132.5,-12.879999
2022-01-16,42.5,137.5,-5.13
2022-01-16,42.5,142.5,-4.0604
2022-01-16,42.5,147.5,-3.3899999
2022-01-16,47.5,-122.5,3.1338236
2022-01-16,47.5,-117.5,-1.957647
2022-01-16,47.5,-112.5,-4.4595003
2022-01-16,47.5,-107.5,-7.024166
2022-01-16,47.5,-102.5,-9.154445
2022-01-16,47.5,-97.5,-16.517393
2022-01-16,47.5,-92.5,-15.837306
2022-01-16,47.5,-87.5,-13.412223
2022-01-16,47.5,-82.5,-14.178572
2022-01-16,47.5,-77.5,-18.8475
2022-01-16,47.5,-72.5,-16.604643
2022-01-16,47.5,-67.5,-12.376
2022-01-16,47.5,-62.5,-7.193333
2022-01-16,47.5,-57.5,-4.153333
2022-01-16,47.5,-52.5,-4.09
2022-01-16,47.5,-7.5,9.184999
2022-01-16,47.5,-2.5,6.6665225
2022-01-16,47.5,2.5,3.6775672
2022-01-16,47.5,7.5,0.41797864
2022-01-16,47.5,12.5,-0.19139248
2022-01-16,47.5,17.5,0.7553932
2022-01-16,47.5,22.5,-1.0823685
2022-01-16,47.5,27.5,-1.0641178
2022-01-16,47.5,32.5,-0.99300003
2022-01-16,47.5,37.5,-0.7333333
2022-01-16,47.5,42.5,-1.5700002
2022-01-16,47.5,47.5,-2.625
2022-01-16,47.5,52.5,-6.1566663
2022-01-16,47.5,57.5,-8.523334
2022-01-16,47.5,62.5,-8.0175
2022-01-16,47.5,67.5,-7.6700006
2022-01-16,47.5,72.5,-10.323334
2022-01-16,47.5,77.5,-9.64
2022-01-16,47.5,82.5,-12.438
2022-01-16,47.5,87.5,-12.55
2022-01-16,47.5,92.5,-21.733332
2022-01-16,47.5,97.5,-24.400002
2022-01-16,47.5,102.5,-17.765
2022-01-16,47.5,107.5,-18.7975
2022-01-16,47.5,112.5,-18.768332
2022-01-16,47.5,117.5,-21.01
2022-01-16,47.5,122.5,-18.310001
2022-01-16,47.5,127.5,-21.207777
2022-01-16,47.5,132.5,-21.367
2022-01-16,47.5,137.5,-19.585712
2022-01-16,47.5,142.5,-10.94
2022-01-16,52.5,-167.5,0.92
2022-01-16,52.5,-132.5,3.3000002
2022-01-16,52.5,-127.5,-1.472
2022-01-16,52.5,-122.5,-5.218
2022-01-16,52.5,-117.5,-6.702143
2022-01-16,52.5,-112.5,-9.015001
2022-01-16,52.5,-107.5,-13.6325
2022-01-16,52.5,-102.5,-18.085001
2022-01-16,52.5,-97.5,-19.71143
2022-01-16,52.5,-92.5,-21.516665
2022-01-16,52.5,-87.5,-25.83
2022-01-16,52.5,-77.5,-24.21
2022-01-16,52.5,-72.5,-25.653334
2022-01-16,52.5,-67.5,-22.56
2022-01-16,52.5,-62.5,-15.212001
2022-01-16,52.5,-57.5,-11.0625
2022-01-16,52.5,-12.5,8.48
2022-01-16,52.5,-7.5,6.255
2022-01-16,52.5,-2.5,5.12608
2022-01-16,52.5,2.5,5.102368
2022-01-16,52.5,7.5,4.3336167
2022-01-16,52.5,12.5,2.7250004
2022-01-16,52.5,17.5,1.2318182
2022-01-16,52.5,22.5,0.22347826
2022-01-16,52.5,27.5,-1.567692
2022-01-16,52.5,32.5,-3.1041667
2022-01-16,52.5,37.5,-5.6049995
2022-01-16,52.5,42.5,-6.1600003
2022-01-16,52.5,47.5,-8.022499
2022-01-16,52.5,52.5,-9.32
2022-01-16,52.5,57.5,-12.204286
2022-01-16,52.5,62.5,-14.415001
2022-01-16,52.5,67.5,-14.236249
2022-01-16,52.5,72.5,-14.5199995
2022-01-16,52.5,77.5,-14.973749
2022-01-16,52.5,82.5,-13.704999
2022-01-16,52.5,87.5,-15.776668
2022-01-16,52.5,92.5,-18.994
2022-01-16,52.5,97.5,-22.835
2022-01-16,52.5,102.5,-18.077143
2022-01-16,52.5,107.5,-20.75
2022-01-16,52.5,112.5,-22.951248
2022-01-16,52.5,117.5,-24.974287
2022-01-16,52.5,122.5,-26.296
2022-01-16,52.5,127.5,-23.681429
2022-01-16,52.5,132.5,-28.913332
2022-01-16,52.5,137.5,-21.990002
2022-01-16,52.5,142.5,-15.21
2022-01-16,52.5,157.5,-3.785
2022-01-16,57.5,-162.5,-5.2999997
2022-01-16,57.5,-157.5,-9.59
2022-01-16,57.5,-152.5,-4.8050003
2022-01-16,57.5,-137.5,-2.845
2022-01-16,57.5,-132.5,-1.8183333
2022-01-16,57.5,-127.5,-3.03
2022-01-16,57.5,-122.5,-8.9325
2022-01-16,57.5,-117.5,-13.433333
2022-01-16,57.5,-112.5,-16.34
2022-01-16,57.5,-107.5,-22.7225
2022-01-16,57.5,-102.5,-25.085
2022-01-16,57.5,-97.5,-26.58
2022-01-16,57.5,-92.5,-26.5
2022-01-16,57.5,-77.5,-23.31
2022-01-16,57.5,-67.5,-25.16
2022-01-16,57.5,-47.5,-2.73
2022-01-16,57.5,-7.5,7.0385714
2022-01-16,57.5,-2.5,5.0718517
2022-01-16,57.5,2.5,5.825
2022-01-16,57.5,7.5,4.4564285
2022-01-16,57.5,12.5,2.8786485
2022-01-16,57.5,17.5,1.1409525
2022-01-16,57.5,22.5,0.026666654
2022-01-16,57.5,27.5,-2.6453848
2022-01-16,57.5,32.5,-5.1225004
2022-01-16,57.5,37.5,-7.1674995
2022-01-16,57.5,42.5,-9.122857
2022-01-16,57.5,47.5,-10.705556
2022-01-16,57.5,52.5,-11.532001
2022-01-16,57.5,57.5,-12.191999
2022-01-16,57.5,62.5,-12.978749
2022-01-16,57.5,67.5,-14.388333
2022-01-16,57.5,72.5,-14.581999
2022-01-16,57.5,77.5,-14.385
2022-01-16,57.5,82.5,-14.458889
2022-01-16,57.5,87.5,-13.974286
2022-01-16,57.5,92.5,-14.070001
2022-01-16,57.5,97.5,-17.165
2022-01-16,57.5,102.5,-17.26
2022-01-16,57.5,107.5,-22.716667
2022-01-16,57.5,112.5,-27.61
2022-01-16,57.5,117.5,-34.78
2022-01-16,57.5,122.5,-28.445
2022-01-16,57.5,127.5,-25.55
2022-01-16,57.5,132.5,-35.675
2022-01-16,57.5,137.5,-27.24
2022-01-16,57.5,142.5,-16.13
2022-01-16,57.5,152.5,-19.09
2022-01-16,57.5,162.5,-7.365
2022-01-16,57.5,167.5,-0.68
2022-01-16,62.5,-172.5,-18.72
2022-01-16,62.5,-167.5,-15.745001
2022-01-16,62.5,-162.5,-16.336668
2022-01-16,62.5,-157.5,-15.24
2022-01-16,62.5,-152.5,-7.773333
2022-01-16,62.5,-147.5,-11.3237505
2022-01-16,62.5,-137.5,-19.566
2022-01-16,62.5,-132.5,-14.955
2022-01-16,62.5,-127.5,-22.525
2022-01-16,62.5,-122.5,-23.61
2022-01-16,62.5,-117.5,-24.206665
2022-01-16,62.5,-112.5,-24.805
2022-01-16,62.5,-107.5,-30.11
2022-01-16,62.5,-92.5,-29.28
2022-01-16,62.5,-82.5,-27.95
2022-01-16,62.5,-67.5,-25.48
2022-01-16,62.5,-52.5,-5.925
2022-01-16,62.5,-47.5,-5.38
2022-01-16,62.5,-42.5,-4.9049997
2022-01-16,62.5,-22.5,1.4224999
2022-01-16,62.5,-7.5,4.46
2022-01-16,62.5,-2.5,5.5699997
2022-01-16,62.5,2.5,5.81
2022-01-16,62.5,7.5,2.437
2022-01-16,62.5,12.5,-3.415
2022-01-16,62.5,17.5,-2.962222
2022-01-16,62.5,22.5,-3.97875
2022-01-16,62.5,27.5,-5.9961543
2022-01-16,62.5,32.5,-8.475
2022-01-16,62.5,37.5,-9.693334
2022-01-16,62.5,42.5,-10.146667
2022-01-16,62.5,47.5,-12.678333
2022-01-16,62.5,52.5,-13.844
2022-01-16,62.5,57.5,-14.455
2022-01-16,62.5,62.5,-17.816
2022-01-16,62.5,67.5,-17.256666
2022-01-16,62.5,72.5,-15.15
2022-01-16,62.5,77.5,-15.653333
2022-01-16,62.5,82.5,-15.66
2022-01-16,62.5,87.5,-17.203333
2022-01-16,62.5,92.5,-18.27
2022-01-16,62.5,102.5,-32.24
2022-01-16,62.5,107.5,-27.88
2022-01-16,62.5,112.5,-28.786667
2022-01-16,62.5,117.5,-33.385002
2022-01-16,62.5,122.5,-33.165
2022-01-16,62.5,127.5,-35.197502
2022-01-16,62.5,132.5,-37.329998
2022-01-16,62.5,137.5,-39.56
2022-01-16,62.5,142.5,-27.856667
2022-01-16,62.5,167.5,-10.74
2022-01-16,62.5,172.5,-25.35
2022-01-16,62.5,177.5,-22.79
2022-01-16,67.5,-177.5,-17.89
2022-01-16,67.5,-167.5,-21.1875
2022-01-16,67.5,-152.5,-19.22
2022-01-16,67.5,-142.5,-26.72
2022-01-16,67.5,-137.5,-25.515
2022-01-16,67.5,-132.5,-29.095
2022-01-16,67.5,-127.5,-28.71
2022-01-16,67.5,-122.5,-26.73
2022-01-16,67.5,-117.5,-28.44
2022-01-16,67.5,-107.5,-30.27
2022-01-16,67.5,-102.5,-30.48
2022-01-16,67.5,-97.5,-31.18
2022-01-16,67.5,-92.5,-31.67
2022-01-16,67.5,-82.5,-28.45
2022-01-16,67.5,-67.5,-22.29
2022-01-16,67.5,-52.5,-8.705
2022-01-16,67.5,-37.5,-6.42
2022-01-16,67.5,-32.5,-8.06
2022-01-16,67.5,-22.5,-0.415
2022-01-16,67.5,-17.5,0.03
2022-01-16,67.5,-12.5,-0.06
2022-01-16,67.5,7.5,3.58
2022-01-16,67.5,12.5,0.021428581
2022-01-16,67.5,17.5,-6.7900004
2022-01-16,67.5,22.5,-8.34143
2022-01-16,67.5,27.5,-10.348572
2022-01-16,67.5,32.5,-9.85
2022-01-16,67.5,37.5,-8.210001
2022-01-16,67.5,42.5,-8.413333
2022-01-16,67.5,47.5,-10.91
2022-01-16,67.5,52.5,-13.17
2022-01-16,67.5,57.5,-14.2
2022-01-16,67.5,62.5,-16.786667
2022-01-16,67.5,67.5,-18.86
2022-01-16,67.5,77.5,-20.42
2022-01-16,67.5,87.5,-19.16
2022-01-16,67.5,92.5,-26.89
2022-01-16,67.5,112.5,-37.17
2022-01-16,67.5,122.5,-34.97
2022-01-16,67.5,132.5,-43.78
2022-01-16,67.5,152.5,-34.57
2022-01-16,67.5,162.5,-31.09
2022-01-16,67.5,167.5,-33.2
2022-01-16,72.5,-157.5,-23.91
2022-01-16,72.5,-142.5,-26.41
2022-01-16,72.5,-117.5,-28.34
2022-01-16,72.5,-92.5,-30.36
2022-01-16,72.5,-77.5,-30.67
2022-01-16,72.5,-67.5,-24.73
2022-01-16,72.5,-57.5,-13.315001
2022-01-16,72.5,-52.5,-7.83
2022-01-16,72.5,-22.5,-14.8550005
2022-01-16,72.5,-7.5,-3.45
2022-01-16,72.5,22.5,-4.875
2022-01-16,72.5,27.5,-3.685
2022-01-16,72.5,52.5,-12.08
2022-01-16,72.5,72.5,-18.64
2022-01-16,72.5,82.5,-20.78
2022-01-16,72.5,102.5,-24.88
2022-01-16,72.5,112.5,-33.69
2022-01-16,72.5,127.5,-29.259998
2022-01-16,72.5,147.5,-32.47
2022-01-16,77.5,-117.5,-31.2
2022-01-16,77.5,-87.5,-35.47
2022-01-16,77.5,-17.5,-20
2022-01-16,77.5,12.5,-10.01
2022-01-16,77.5,17.5,-10.16
2022-01-16,77.5,92.5,-21.61
2022-01-16,77.5,102.5,-23.98
2022-01-16,77.5,137.5,-24.73
2022-01-16,82.5,-17.5,-26.29
2022-01-16,82.5,-12.5,-20.58
2022-01-16,82.5,57.5,-19.87
2022-02-16,-77.5,-32.5,-5.89
2022-02-16,-67.5,-67.5,1.14
2022-02-16,-67.5,37.5,-3.25
2022-02-16,-67.5,62.5,-4.26
2022-02-16,-67.5,112.5,-2.45
2022-02-16,-62.5,-57.5,1.46
2022-02-16,-52.5,-72.5,10.37
2022-02-16,-52.5,-67.5,11.150001
2022-02-16,-52.5,-62.5,9.41
2022-02-16,-52.5,-57.5,10.02
2022-02-16,-47.5,-72.5,13.23
2022-02-16,-47.5,-67.5,17.43
2022-02-16,-42.5,-72.5,15.213333
2022-02-16,-42.5,-67.5,21.39
2022-02-16,-42.5,-62.5,19.73
2022-02-16,-42.5,-7.5,14.87
2022-02-16,-42.5,147.5,15.669001
2022-02-16,-42.5,172.5,15.66
2022-02-16,-37.5,-72.5,16.905
2022-02-16,-37.5,-67.5,20.529999
2022-02-16,-37.5,-62.5,21.285
2022-02-16,-37.5,-57.5,19.726667
2022-02-16,-37.5,137.5,18.788
2022-02-16,-37.5,142.5,18.83143
2022-02-16,-37.5,147.5,18.497
2022-02-16,-37.5,152.5,20.39
2022-02-16,-32.5,-77.5,17.95
2022-02-16,-32.5,-72.5,20.69
2022-02-16,-32.5,-67.5,22.641665
2022-02-16,-32.5,-62.5,22.625
2022-02-16,-32.5,-57.5,22.291666
2022-02-16,-32.5,-52.5,21.36
2022-02-16,-32.5,17.5,20.943335
2022-02-16,-32.5,22.5,20.51
2022-02-16,-32.5,27.5,21.986666
2022-02-16,-32.5,117.5,24.92059
2022-02-16,-32.5,122.5,22.967999
2022-02-16,-32.5,127.5,21.224998
2022-02-16,-32.5,132.5,19.68
2022-02-16,-32.5,137.5,21.16111
2022-02-16,-32.5,142.5,23.16
2022-02-16,-32.5,147.5,21.9275
2022-02-16,-32.5,152.5,20.878124
2022-02-16,-32.5,157.5,22.79
2022-02-16,-27.5,-67.5,24.349998
2022-02-16,-27.5,-62.5,26.1
2022-02-16,-27.5,-57.5,28.293749
2022-02-16,-27.5,-52.5,26.762499
2022-02-16,-27.5,-47.5,23.465
2022-02-16,-27.5,17.5,23.4
2022-02-16,-27.5,22.5,25.21
2022-02-16,-27.5,27.5,20.02
2022-02-16,-27.5,32.5,24.619999
2022-02-16,-27.5,47.5,26.63
2022-02-16,-27.5,112.5,26.69
2022-02-16,-27.5,117.5,30.060001
2022-02-16,-27.5,122.5,29.33
2022-02-16,-27.5,132.5,27.12
2022-02-16,-27.5,137.5,29.029999
2022-02-16,-27.5,142.5,29.07
2022-02-16,-27.5,147.5,24.87
2022-02-16,-27.5,152.5,23.02182
2022-02-16,-22.5,-177.5,26.57
2022-02-16,-22.5,-157.5,26.28
2022-02-16,-22.5,-147.5,25.96
2022-02-16,-22.5,-67.5,21.825
2022-02-16,-22.5,-62.5,27.165
2022-02-16,-22.5,-57.5,27.285
2022-02-16,-22.5,-52.5,26.276667
2022-02-16,-22.5,-47.5,23.69
2022-02-16,-22.5,-42.5,26.07
2022-02-16,-22.5,17.5,22.005001
2022-02-16,-22.5,27.5,25.76
2022-02-16,-22.5,32.5,24.79
2022-02-16,-22.5,57.5,25.689999
2022-02-16,-22.5,112.5,28.73
2022-02-16,-22.5,117.5,31.915997
2022-02-16,-22.5,137.5,29.045
2022-02-16,-22.5,142.5,29.795
2022-02-16,-22.5,152.5,25.776667
2022-02-16,-22.5,167.5,27.029999
2022-02-16,-17.5,-177.5,26.58
2022-02-16,-17.5,-167.5,25.29
2022-02-16,-17.5,-152.5,27.65
2022-02-16,-17.5,-72.5,15.04
2022-02-16,-17.5,-67.5,17.86
2022-02-16,-17.5,-47.5,23.275
2022-02-16,-17.5,-42.5,22.76
2022-02-16,-17.5,-7.5,21.62
2022-02-16,-17.5,27.5,25.68
2022-02-16,-17.5,32.5,24.855
2022-02-16,-17.5,37.5,25.5
2022-02-16,-17.5,47.5,25.550001
2022-02-16,-17.5,62.5,28.12
2022-02-16,-17.5,122.5,29.339998
2022-02-16,-17.5,127.5,29.28
2022-02-16,-17.5,132.5,30.52
2022-02-16,-17.5,137.5,29.73
2022-02-16,-17.5,147.5,28.6
2022-02-16,-17.5,167.5,26.92
2022-02-16,-17.5,177.5,27.415
2022-02-16,-12.5,-177.5,27.11
2022-02-16,-12.5,-172.5,26.04
2022-02-16,-12.5,-77.5,21.47
2022-02-16,-12.5,-72.5,12.89
2022-02-16,-12.5,57.5,28.31
2022-02-16,-12.5,132.5,27.655
2022-02-16,-12.5,137.5,28.05
2022-02-16,-12.5,142.5,27.006666
2022-02-16,-7.5,-157.5,27.82
2022-02-16,-7.5,-77.5,27.52
2022-02-16,-7.5,-72.5,26.65
2022-02-16,-7.5,-67.5,25.16
2022-02-16,-7.5,-62.5,25.34
2022-02-16,-7.5,-37.5,28.17
2022-02-16,-7.5,-32.5,28.29
2022-02-16,-7.5,37.5,27.97
2022-02-16,-7.5,107.5,27.476667
2022-02-16,-7.5,112.5,27.255001
2022-02-16,-7.5,117.5,27.15
2022-02-16,-7.5,122.5,27.05
2022-02-16,-7.5,132.5,27.22
2022-02-16,-7.5,157.5,27.05
2022-02-16,-7.5,162.5,27.01
2022-02-16,-7.5,177.5,28.83
2022-02-16,-2.5,-82.5,25.83
2022-02-16,-2.5,-77.5,26.1
2022-02-16,-2.5,-72.5,25.79
2022-02-16,-2.5,-67.5,25.6
2022-02-16,-2.5,-62.5,25.45
2022-02-16,-2.5,-47.5,26.36
2022-02-16,-2.5,32.5,23.18
